Title,Status,# Rooms,Area,# Car Spots,Condominium Fee,City,Neighborhood,Price,Description,URL
1137,House_AD,For sale,3,64m²,,R$ 400,Recife,Madalena,R$ 420.000.,"House in Madalena, Recife",https://pe.olx.com.br/grande-recife/imoveis/apartamento-a-venda-64-m-por-r-420-000-00-madalena-recife-pe-991535432
1138,House_AD,For sale,3,80m²,2,R$ 0,Recife,Boa Viagem,R$ 520.000.,"House in Boa Viagem, Recife",https://pe.olx.com.br/grande-recife/imoveis/apartamento-para-venda-com-80-metros-quadrados-com-3-quartos-em-boa-viagem-recife-pe-996702916
1139,House_AD,,,230m²,,R$ 0,Jaboatão dos Guararapes,Marcos Freire,R$ 320.000.,"House in Marcos Freire, Jaboatão dos Guararapes",https://pe.olx.com.br/grande-recife/comercio-e-industria/predio-comercial-com-6-lojas-999930076
1140,House_AD,,,360m²,,,Gravatá,Porta Florada,R$ 5.997.900.,"House in Porta Florada, Gravatá",https://pe.olx.com.br/grande-recife/terrenos/faco-permuta-terreno-para-loteamento-em-gravata-excelente-investimento-imobiliario-987544581
1141,House_AD,For sale,4,114m²,2,R$ 1.100,Recife,Rosarinho,R$ 780.000.,"House in Rosarinho, Recife",https://pe.olx.com.br/grande-recife/imoveis/apartamento-para-venda-com-114-metros-quadrados-com-4-quartos-em-rosarinho-recife-pe-1012225507
1142,House_AD,For sale,,1m²,,R$ 20,Paulista,Maranguape I,R$ 123.000.,"House in Maranguape I, Paulista",https://pe.olx.com.br/grande-recife/imoveis/wr-tenda-apartamento-em-paulista-com-entrada-facilitada-1015383687
1143,House_AD,,,144m²,,R$ 0,Recife,Bomba do Hemetério,R$ 18.000.,"House in Bomba do Hemetério, Recife",https://pe.olx.com.br/grande-recife/terrenos/terreno-em-abreu-e-lima-1015383642
1144,House_AD,For sale,2,62m²,,,Recife,Encruzilhada,R$ 360.000.,"House in Encruzilhada, Recife",https://pe.olx.com.br/grande-recife/imoveis/apartamento-para-venda-com-62-metros-quadrados-com-2-quartos-em-encruzilhada-recife-pe-948302580
1145,House_AD,For sale,2,55m²,,R$ 250,Jaboatão dos Guararapes,Candeias,R$ 125.000.,"House in Candeias, Jaboatão dos Guararapes",https://pe.olx.com.br/grande-recife/imoveis/piedade-life-55-m-2-quartos-terreo-pronto-pra-morar-944807900
1146,House_AD,For sale,3,105m²,2,R$ 790,Jaboatão dos Guararapes,Candeias,R$ 550.000.,"House in Candeias, Jaboatão dos Guararapes",https://pe.olx.com.br/grande-recife/imoveis/apartamento-para-venda-possui-105-metros-quadrados-com-3-quartos-1015383227
1147,House_AD,,,49m²,,R$ 987,Recife,Graças,R$ 595.000.,"House in Graças, Recife",https://pe.olx.com.br/grande-recife/comercio-e-industria/sala-conjunto-com-49-metros-quadrados-vende-com-todos-os-moveis-decoracoes-e-equipament-1015382787
1148,House_AD,For rent,,35m²,,R$ 0,Recife,Rosarinho,R$ 2.500.,"House in Rosarinho, Recife",https://pe.olx.com.br/grande-recife/imoveis/edf-quinta-das-orquideas-1008329616
1149,House_AD,,,1015m²,,R$ 924,Jaboatão dos Guararapes,Manassu,R$ 350.000.,"House in Manassu, Jaboatão dos Guararapes",https://pe.olx.com.br/grande-recife/terrenos/casa-de-condominio-para-venda-tem-1015-metros-quadrados-em-manassu-jaboatao-dos-guararap-993663886
1150,House_AD,For sale,4,225m²,3,R$ 1.350,Recife,Boa Viagem,R$ 1.098.000.,"House in Boa Viagem, Recife",https://pe.olx.com.br/grande-recife/imoveis/cobertura-em-boa-viagem-950213010
1151,House_AD,For sale,3,82m²,2,R$ 700,Recife,Boa Viagem,R$ 600.000.,"House in Boa Viagem, Recife",https://pe.olx.com.br/grande-recife/imoveis/apartamento-para-venda-tem-82-metros-quadrados-com-3-quartos-em-boa-viagem-recife-1012027222
1152,House_AD,For sale,2,60m²,,R$ 290,Caruaru,Maurício de Nassau,R$ 290.000.,"House in Maurício de Nassau, Caruaru",https://pe.olx.com.br/grande-recife/imoveis/apartamento-para-venda-com-60-metros-quadrados-com-2-quartos-em-mauricio-de-nassau-carua-921926847
1153,House_AD,For sale,,42m²,,R$ 20,Camaragibe,Celeiro das Alegrias Futuras,R$ 123.000.,"House in Celeiro das Alegrias Futuras, Camaragibe",https://pe.olx.com.br/grande-recife/imoveis/wr-apto-tenda-em-camaragibe-novo-subsidio-de-37-000-00-1015382603
1154,House_AD,For sale,4,200m²,2,R$ 300,Gravatá,Santana,R$ 450.000.,"House in Santana, Gravatá",https://pe.olx.com.br/grande-recife/imoveis/gravata-vendo-otima-casa-gravata-pe-excelente-localizacao-942956595
1155,House_AD,For sale,4,643m²,3,R$ 1.350,Recife,Jaqueira,R$ 2.200.000.,"House in Jaqueira, Recife",https://pe.olx.com.br/grande-recife/imoveis/excelente-cobertura-triplex-na-jaqueira-com-piscina-privativa-1014093437
1156,House_AD,For sale,3,90m²,2,R$ 0,Recife,Boa Viagem,R$ 828.000.,"House in Boa Viagem, Recife",https://pe.olx.com.br/grande-recife/imoveis/excelente-oportunidade-proximo-a-tudo-e-via-mangue-90m2-e-3-quartos-em-boa-viagem-recif-1010471659
1157,House_AD,For sale,,34m²,,R$ 0,Recife,Ilha do Leite,R$ 315.000.,"House in Ilha do Leite, Recife",https://pe.olx.com.br/grande-recife/imoveis/excelente-flat-na-ilha-do-leite-com-lazer-completo-34m-1002230599
1158,House_AD,For sale,3,121m²,,R$ 1.150,Recife,Aflitos,R$ 650.000.,"House in Aflitos, Recife",https://pe.olx.com.br/grande-recife/imoveis/apartamento-no-aflitos-l-982116069
1159,House_AD,,,132m²,,R$ 1.900,Recife,Boa Viagem,R$ 3.936.,"House in Boa Viagem, Recife",https://pe.olx.com.br/grande-recife/comercio-e-industria/sala-para-alugar-132-m-por-r-3-936-mes-boa-viagem-recife-pe-982437962
1160,House_AD,For sale,2,44m²,,R$ 2,Jaboatão dos Guararapes,Candeias,R$ 170.000.,"House in Candeias, Jaboatão dos Guararapes",https://pe.olx.com.br/grande-recife/imoveis/parque-candeias-wr-o-empreendimento-mais-amado-da-regiao-1015381512
1161,House_AD,For sale,4,250m²,3,R$ 0,Recife,Pina,R$ 3.700.000.,"House in Pina, Recife",https://pe.olx.com.br/grande-recife/imoveis/beira-mar-4-suites-1-apto-por-andar-3-vagas-conforto-e-lazer-qualidade-de-vida-995813735
1162,House_AD,For sale,2,48m²,,R$ 0,Igarassu,Agamenon Magalhães,R$ 130.000.,"House in Agamenon Magalhães, Igarassu",https://pe.olx.com.br/grande-recife/imoveis/apartamento-para-venda-com-48m-com-2-quartos-em-agamenon-magalhaes-igarassu-130-mil-958628685
1163,House_AD,For sale,2,50m²,,R$ 0,Abreu e Lima,Desterro,R$ 145.000.,"House in Desterro, Abreu e Lima",https://pe.olx.com.br/grande-recife/imoveis/casa-para-venda-com-50m-com-2-quartos-em-desterro-abreu-e-lima-145-mil-952845137
1164,House_AD,For sale,4,170m²,2,R$ 0,Recife,Boa Viagem,R$ 900.000.,"House in Boa Viagem, Recife",https://pe.olx.com.br/grande-recife/imoveis/boa-viagem-apto-4-qtos-2-stes-2-vagas-lazer-completo-super-oferta-carlos-rodrigues-995830384
1165,House_AD,For sale,4,124m²,3,R$ 0,Recife,Boa Viagem,R$ 1.300.000.,"House in Boa Viagem, Recife",https://pe.olx.com.br/grande-recife/imoveis/apartamento-novo-4-quartos-boa-viagem-978325433
1166,House_AD,For sale,2,41m²,,R$ 170,Camaragibe,Timbí,R$ 122.000.,"House in Timbí, Camaragibe",https://pe.olx.com.br/grande-recife/imoveis/camaragibe-oportunidade-2-quartos-subsidio-ate-r-36-000-agende-890874589
1167,House_AD,For sale,2,56m²,,,Recife,Caxangá,R$ 330.000.,"House in Caxangá, Recife",https://pe.olx.com.br/grande-recife/imoveis/apto-2-e-3-qts-na-caxanga-com-vista-para-o-golf-clube-varanda-gourmet-920933876
1168,House_AD,For sale,4,130m²,2,,Recife,Boa Viagem,R$ 1.150.000.,"House in Boa Viagem, Recife",https://pe.olx.com.br/grande-recife/imoveis/apartamento-em-boa-viagem-4-quartos-2-vagas-de-garagem-130m-nascente-1015381045
1169,House_AD,For rent,4,175m²,3,,Recife,Boa Viagem,R$ 7.500.,"House in Boa Viagem, Recife",https://pe.olx.com.br/grande-recife/imoveis/apartamento-para-locacao-175-m-4-quartos-3-vagas-perto-colegio-santa-maria-1015380829
1170,House_AD,For sale,3,67m²,2,R$ 600,Jaboatão dos Guararapes,Piedade,R$ 0.,"House in Piedade, Jaboatão dos Guararapes",https://pe.olx.com.br/grande-recife/imoveis/hh1928-apartamento-3-quartos-em-piedade-piedade-residence-1015380275
1171,House_AD,For rent,5,176m²,4,R$ 0,Recife,Madalena,R$ 6.000.,"House in Madalena, Recife",https://pe.olx.com.br/grande-recife/imoveis/apartamento-para-aluguel-com-6-quartos-4-vagas-em-madalena-recife-pe-1015380228
1172,House_AD,For sale,3,0m²,,,Recife,Cordeiro,R$ 157.000.,"House in Cordeiro, Recife",https://pe.olx.com.br/grande-recife/imoveis/casa-no-cordeiro-1015380197
1173,House_AD,For sale,3,90m²,,R$ 1.030,Recife,Imbiribeira,R$ 490.000.,"House in Imbiribeira, Recife",https://pe.olx.com.br/grande-recife/imoveis/apartamento-em-frente-a-lagoa-do-araca-976883395
1174,House_AD,For sale,4,85m²,,R$ 90,Olinda,Casa Caiada,R$ 390.000.,"House in Casa Caiada, Olinda",https://pe.olx.com.br/grande-recife/imoveis/casa-duplex-para-venda-com-4-quartos-em-jardim-fragoso-olinda-pernambuco-950770971
1175,House_AD,For sale,2,56m²,,R$ 0,Olinda,Casa Caiada,R$ 390.000.,"House in Casa Caiada, Olinda",https://pe.olx.com.br/grande-recife/imoveis/apartamento-com-2-dormitorios-a-venda-55-m-por-r-390-000-00-casa-caiada-olinda-pe-992749816
1176,House_AD,For sale,3,113m²,2,R$ 0,Cabo de Santo Agostinho,Paiva,R$ 960.000.,"House in Paiva, Cabo de Santo Agostinho",https://pe.olx.com.br/grande-recife/imoveis/apartamento-para-venda-possui-113-metros-quadrados-com-3-quartos-991284706
1177,House_AD,For sale,3,90m²,,R$ 700,Recife,Prado,R$ 420.000.,"House in Prado, Recife",https://pe.olx.com.br/grande-recife/imoveis/apartamento-para-venda-com-90-metros-quadrados-com-3-quartos-em-prado-recife-pe-1011883489
1178,House_AD,For rent,2,45m²,,R$ 0,Recife,Imbiribeira,R$ 1.600.,"House in Imbiribeira, Recife",https://pe.olx.com.br/grande-recife/imoveis/excelente-apartamento-no-shopping-park-select-todo-no-porcelanato-e-com-armarios-1001427328
1179,House_AD,,,25m²,,R$ 430,Recife,Boa Viagem,R$ 1.100.,"House in Boa Viagem, Recife",https://pe.olx.com.br/grande-recife/comercio-e-industria/edf-wecon-empresarial-center-iv-997049956
1180,House_AD,For sale,3,158m²,,R$ 400,Gravatá,Alpes Suiços,R$ 510.000.,"House in Alpes Suiços, Gravatá",https://pe.olx.com.br/grande-recife/imoveis/lancamento-casa-nova-com-3-quartos-ref-402-1015378997
1181,House_AD,For sale,4,215m²,4,R$ 2.300,Recife,Monteiro,R$ 1.650.000.,"House in Monteiro, Recife",https://pe.olx.com.br/grande-recife/imoveis/apartamento-a-venda-com-quatro-04-quartos-em-monteiro-recife-pe-edf-governador-cid-sa-1005833343
1182,House_AD,For sale,3,67m²,2,R$ 600,Jaboatão dos Guararapes,Piedade,R$ 229.000.,"House in Piedade, Jaboatão dos Guararapes",https://pe.olx.com.br/grande-recife/imoveis/hh1928-piedade-residence-3-quartos-67m-2-vagas-garagem-1015378784
1183,House_AD,For sale,4,135m²,2,R$ 1,Recife,Ilha do Retiro,R$ 1.000.000.,"House in Ilha do Retiro, Recife",https://pe.olx.com.br/grande-recife/imoveis/belissimo-empreendimento-no-bairro-da-ilha-do-retiro-com-visao-privilegiada-943780858
1184,House_AD,For sale,3,100m²,,,Recife,Arruda,R$ 155.000.,"House in Arruda, Recife",https://pe.olx.com.br/grande-recife/imoveis/apartamento-no-janga-1015378063
1185,House_AD,For sale,4,170m²,3,R$ 0,Recife,Boa Viagem,R$ 1.900.000.,"House in Boa Viagem, Recife",https://pe.olx.com.br/grande-recife/imoveis/alto-padrao-na-rua-setubal-apto-com-4-qtos-3-stes-3-vagas-lazer-completo-995803069
1186,House_AD,For sale,3,68m²,2,R$ 0,Recife,Boa Viagem,R$ 555.000.,"House in Boa Viagem, Recife",https://pe.olx.com.br/grande-recife/imoveis/apartamento-para-venda-com-68-metros-quadrados-com-3-quartos-em-boa-viagem-recife-pe-951524903
1187,House_AD,For sale,3,70m²,,R$ 0,Recife,Várzea,R$ 500.000.,"House in Várzea, Recife",https://pe.olx.com.br/grande-recife/imoveis/condominio-reserva-polidoro-989208826
1188,House_AD,For sale,3,109m²,2,R$ 0,Recife,Imbiribeira,R$ 1.000.000.,"House in Imbiribeira, Recife",https://pe.olx.com.br/grande-recife/imoveis/apartamento-para-venda-com-109-metros-quadrados-com-3-quartos-em-imbiribeira-recife-pe-1003507045
1189,House_AD,For rent,3,106m²,2,R$ 0,Recife,Boa Viagem,R$ 3.200.,"House in Boa Viagem, Recife",https://pe.olx.com.br/grande-recife/imoveis/alugo-belissimo-apartamento-de-106m2-todo-mobiliado-em-boa-viagem-978930233
1190,House_AD,,,200m²,,R$ 0,São Lourenço da Mata,Centro,R$ 5.000.,"House in Centro, São Lourenço da Mata",https://pe.olx.com.br/grande-recife/comercio-e-industria/loja--920668480
1191,House_AD,,,2780m²,,R$ 500,Gravatá,Ebenezer,R$ 170.000.,"House in Ebenezer, Gravatá",https://pe.olx.com.br/grande-recife/terrenos/lote-a-venda-no-terras-de-santa-fe-em-bezerros-pe-150-mil-954257657
1192,House_AD,For sale,4,130m²,2,R$ 1.000,Recife,Casa Amarela,R$ 780.000.,"House in Casa Amarela, Recife",https://pe.olx.com.br/grande-recife/imoveis/apartamento-para-venda-com-04-quartos-possui-130-m-em-casa-amarela-recife-pe-1008279408
1193,House_AD,For sale,2,49m²,,,Jaboatão dos Guararapes,Candeias,R$ 200.000.,"House in Candeias, Jaboatão dos Guararapes",https://pe.olx.com.br/grande-recife/imoveis/apartamento-para-venda-com-49-metros-quadrados-com-2-quartos-994261476
1194,House_AD,For sale,5,500m²,3,R$ 1.900,Gravatá,Nossa Senhora das Graças,R$ 1.200.000.,"House in Nossa Senhora das Graças, Gravatá",https://pe.olx.com.br/grande-recife/imoveis/casa-de-condominio-em-gravata-pe-com-05-quartos-valor-r-1-200-000-00-938382692
1195,House_AD,For sale,,34m²,,R$ 0,Recife,Boa Viagem,R$ 280.000.,"House in Boa Viagem, Recife",https://pe.olx.com.br/grande-recife/imoveis/apartamento-para-venda-possui-34-metros-quadrados-com-1-quarto-em-boa-viagem-recife-pe-964990634
1196,House_AD,,,240m²,,R$ 0,Recife,Ibura,R$ 70.000.,"House in Ibura, Recife",https://pe.olx.com.br/grande-recife/terrenos/vendo-terreno-escriturado-no-recife-jordao-1015377266
1197,House_AD,For sale,2,0m²,2,,Recife,Jardim São Paulo,R$ 170.000.,"House in Jardim São Paulo, Recife",https://pe.olx.com.br/grande-recife/imoveis/compre-sua-casa-ou-apartamento-2-quartos-parcelados-1015377147
1198,House_AD,For sale,2,56m²,,R$ 0,Recife,Boa Viagem,R$ 610.000.,"House in Boa Viagem, Recife",https://pe.olx.com.br/grande-recife/imoveis/edf-maria-ligia-lindo-projeto-da-queiroz-galvao-apto-novo-2-quartos-boa-viagem-958338855
1199,House_AD,For sale,3,70m²,2,R$ 20,Recife,Várzea,R$ 570.000.,"House in Várzea, Recife",https://pe.olx.com.br/grande-recife/imoveis/wr-ultima-unidade-de-3-quartos-reserva-polidoro-17-andar-1015376797
1200,House_AD,For sale,3,0m²,,,Jaboatão dos Guararapes,Candeias,R$ 163.000.,"House in Candeias, Jaboatão dos Guararapes",https://pe.olx.com.br/grande-recife/imoveis/casa-em-candeias-1015376581
1201,House_AD,,,600m²,,R$ 250,Camaragibe,Aldeia dos Camarás,R$ 139.000.,"House in Aldeia dos Camarás, Camaragibe",https://pe.olx.com.br/grande-recife/terrenos/imovel-para-venda-tem-600-metros-quadrados-em-aldeia-dos-camaras-camaragibe-pernambuco-1009461760
1202,House_AD,For sale,4,159m²,4,R$ 0,Olinda,Casa Caiada,R$ 1.200.000.,"House in Casa Caiada, Olinda",https://pe.olx.com.br/grande-recife/imoveis/vendo-apartamento-em-casa-caiada-com-4-quartos-e-3-suites-944017357
1203,House_AD,For sale,3,59m²,,R$ 500,Recife,Boa Viagem,R$ 419.251.,"House in Boa Viagem, Recife",https://pe.olx.com.br/grande-recife/imoveis/recife-apartamento-padrao-boa-viagem-1005816689
1204,House_AD,For sale,3,82m²,,R$ 0,Recife,Boa Viagem,R$ 390.000.,"House in Boa Viagem, Recife",https://pe.olx.com.br/grande-recife/imoveis/apartamento-para-venda-tem-82-metros-quadrados-com-3-quartos-em-boa-viagem-recife-pern-993189596
1205,House_AD,For sale,3,75m²,,R$ 800,Recife,Graças,R$ 340.000.,"House in Graças, Recife",https://pe.olx.com.br/grande-recife/imoveis/apartamento-com-3-dormitorios-a-venda-75-m-por-r-340-000-00-gracas-recife-pe-980026085
1206,House_AD,For sale,3,60m²,,R$ 465,Recife,Tamarineira,R$ 440.000.,"House in Tamarineira, Recife",https://pe.olx.com.br/grande-recife/imoveis/apartamento-com-3-dormitorios-a-venda-60-m-por-r-440-000-00-tamarineira-recife-pe-963956014
1207,House_AD,For sale,3,99m²,2,R$ 700,Recife,Graças,R$ 250.000.,"House in Graças, Recife",https://pe.olx.com.br/grande-recife/imoveis/apartamento-com-3-dormitorios-a-venda-99-m-por-r-250-000-00-gracas-recife-pe-980025886
1208,House_AD,For rent,,50m²,,R$ 0,Recife,Boa Viagem,R$ 1.550.,"House in Boa Viagem, Recife",https://pe.olx.com.br/grande-recife/imoveis/alugo-flat-sem-mobilia-andar-alto-servico-de-camareira-em-bv-996812752
1209,House_AD,For sale,5,578m²,,R$ 2.800,Recife,Boa Viagem,R$ 2.400.000.,"House in Boa Viagem, Recife",https://pe.olx.com.br/grande-recife/imoveis/apartamento-duplex-com-5-dormitorios-a-venda-577-m-por-r-2-400-000-00-boa-viagem-re-984981616
1210,House_AD,For sale,2,47m²,,,Paulista,Centro,R$ 155.000.,"House in Centro, Paulista",https://pe.olx.com.br/grande-recife/imoveis/e-m-aurora-dos-bosques-1015376348
1211,House_AD,For sale,,67m²,,R$ 1.400,Recife,Boa Viagem,R$ 490.000.,"House in Boa Viagem, Recife",https://pe.olx.com.br/grande-recife/imoveis/flat-em-boa-viagem-recife-1012713009
1212,House_AD,For sale,2,42m²,,R$ 2,Recife,Iputinga,R$ 229.500.,"House in Iputinga, Recife",https://pe.olx.com.br/grande-recife/imoveis/wr-ville-de-paris-2-quartos-apto-em-recife-1015376202
1213,House_AD,For sale,3,95m²,2,R$ 0,Jaboatão dos Guararapes,Candeias,R$ 295.000.,"House in Candeias, Jaboatão dos Guararapes",https://pe.olx.com.br/grande-recife/imoveis/casa-em-candeias-982277530
1214,House_AD,For rent,3,100m²,2,R$ 0,Recife,Madalena,R$ 4.300.,"House in Madalena, Recife",https://pe.olx.com.br/grande-recife/imoveis/apartamento-para-aluguel-com-100-metros-quadrados-com-3-quartos-em-madalena-recife-pe-1015375858
1215,House_AD,For sale,4,300m²,3,R$ 1.600,Recife,Graças,R$ 1.500.000.,"House in Graças, Recife",https://pe.olx.com.br/grande-recife/imoveis/oportunidade-para-quem-gosta-de-espaco-4-quartos-sendo-2-suites-andar-alto-nascente-1000126177
1216,House_AD,For sale,2,47m²,,R$ 674,Recife,Tamarineira,R$ 390.000.,"House in Tamarineira, Recife",https://pe.olx.com.br/grande-recife/imoveis/oportunidade-imovel-novo-recem-entregue-planejado-lazer-completo-1001270355
1217,House_AD,For sale,2,42m²,,R$ 20,Recife,Imbiribeira,R$ 229.000.,"House in Imbiribeira, Recife",https://pe.olx.com.br/grande-recife/imoveis/wr-like-club-boa-viagem-1015375607
1218,House_AD,For rent,2,56m²,,R$ 311,Recife,Boa Viagem,R$ 2.800.,"House in Boa Viagem, Recife",https://pe.olx.com.br/grande-recife/imoveis/apartamento-para-alugar-na-rua-antonio-falcao-com-2-quartos-56m-por-r-2-800-mes-boa-vi-978289130
1219,House_AD,For sale,5,268m²,4,R$ 0,Paulista,Janga,R$ 350.000.,"House in Janga, Paulista",https://pe.olx.com.br/grande-recife/imoveis/casa-com-5-dormitorios-a-venda-268-m-por-r-350-000-00-janga-paulista-pe-945547595
1220,House_AD,For sale,4,130m²,2,R$ 0,Recife,Pina,R$ 1.531.178.,"House in Pina, Recife",https://pe.olx.com.br/grande-recife/imoveis/lancamento-extraordinario-de-apartamento-para-venda-com-130-m2-4-quartos-2-suites-no-pina-998948219
1221,House_AD,For sale,2,47m²,,R$ 674,Recife,Tamarineira,R$ 390.000.,"House in Tamarineira, Recife",https://pe.olx.com.br/grande-recife/imoveis/oportunidade-imovel-novo-recem-entregue-planejado-lazer-completo-1001270355
1222,House_AD,For sale,2,42m²,,R$ 20,Recife,Imbiribeira,R$ 229.000.,"House in Imbiribeira, Recife",https://pe.olx.com.br/grande-recife/imoveis/wr-like-club-boa-viagem-1015375607
1223,House_AD,For rent,2,56m²,,R$ 311,Recife,Boa Viagem,R$ 2.800.,"House in Boa Viagem, Recife",https://pe.olx.com.br/grande-recife/imoveis/apartamento-para-alugar-na-rua-antonio-falcao-com-2-quartos-56m-por-r-2-800-mes-boa-vi-978289130
1224,House_AD,For sale,5,268m²,4,R$ 0,Paulista,Janga,R$ 350.000.,"House in Janga, Paulista",https://pe.olx.com.br/grande-recife/imoveis/casa-com-5-dormitorios-a-venda-268-m-por-r-350-000-00-janga-paulista-pe-945547595
1225,House_AD,For sale,4,130m²,2,R$ 0,Recife,Pina,R$ 1.531.178.,"House in Pina, Recife",https://pe.olx.com.br/grande-recife/imoveis/lancamento-extraordinario-de-apartamento-para-venda-com-130-m2-4-quartos-2-suites-no-pina-998948219
1226,House_AD,For sale,4,224m²,3,R$ 2.260,Recife,Boa Viagem,R$ 1.600.000.,"House in Boa Viagem, Recife",https://pe.olx.com.br/grande-recife/imoveis/4-suites-com-vista-para-o-mar-996094582
1227,House_AD,For sale,4,125m²,3,,Gravatá,Gravatá Centro,R$ 350.000.,"House in Gravatá Centro, Gravatá",https://pe.olx.com.br/grande-recife/imoveis/sobrado-para-venda-possui-125-metros-quadrados-com-4-quartos-em-gravata-centro-gravata-984242423
1228,House_AD,,5,,5,,Gravatá,Ebenezer,Item sem valor cadastrado.,"House in Ebenezer, Gravatá",https://pe.olx.com.br/grande-recife/temporada/aluguel-por-temporada-fins-de-semana-e-feriados-valor-a-combinar-1015375263
1229,House_AD,For sale,2,51m²,,R$ 0,Recife,Boa Viagem,R$ 330.000.,"House in Boa Viagem, Recife",https://pe.olx.com.br/grande-recife/imoveis/excelente-oportunidade-vendo-apto-compacto-e-bem-dividido-com-2qtos-boa-viagem-recife-960171582
